,Hour_End,Time,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
6545,9/29/2016 19:00,2016-09-29 19:00:00,13921.1928,1517.9899300000002,2205.2619329999998,824.6664156,13632.16347,4302.548257,8205.465177,1165.466056,45774.754030000004
6546,9/29/2016 20:00,2016-09-29 20:00:00,13417.01474,1494.098725,2169.999702,817.7837785,13347.45688,4166.546332,7884.961769,1139.432317,44437.294239999996
6547,9/29/2016 21:00,2016-09-29 21:00:00,12972.47824,1442.9779230000001,2174.066516,809.5949944,13121.20442,4107.620005,7650.242523999999,1118.687492,43396.87212
6548,9/29/2016 22:00,2016-09-29 22:00:00,12165.92901,1330.292377,2122.764596,770.3220503,12330.33279,3859.9098520000002,7086.146093,1058.885242,40724.582010000006
6549,9/29/2016 23:00,2016-09-29 23:00:00,11137.41412,1189.420806,2059.711419,719.9232364,11188.56254,3540.8442590000004,6357.2819,984.2170472000001,37177.37533
6550,9/30/2016 0:00,2016-09-30 00:00:00,10070.3481,1086.97742,1976.4879,664.7151,10008.7828,3173.4449,5599.40915,916.20105,33496.36642
6551,9/30/2016 1:00,2016-09-30 01:00:00,9346.015573,1033.0106119999998,1939.6547739999999,623.8368118,9263.794937,2894.888616,4848.1259039999995,849.7038136,30799.031039999998
6552,9/30/2016 2:00,2016-09-30 02:00:00,8854.24234,1002.9001599999999,1900.626762,603.0804124,8737.596935,2694.63441,4503.159089,814.5673042999999,29110.80741
6553,9/30/2016 3:00,2016-09-30 03:00:00,8503.700359,960.6031109999999,1873.172035,592.2595909,8407.883575,2555.583448,4307.464618999999,790.5379649,27991.2047
6554,9/30/2016 4:00,2016-09-30 04:00:00,8364.664537,940.9346717,1867.014277,586.4774781000001,8285.228279,2477.529575,4186.360151,781.3652722999999,27489.574239999998
6555,9/30/2016 5:00,2016-09-30 05:00:00,8461.893481000001,938.9108153999999,1867.21768,598.3106847,8430.332733,2446.9984289999998,4192.758191,781.819594,27718.24161
6556,9/30/2016 6:00,2016-09-30 06:00:00,8966.760688,1010.7158310000001,1875.393957,616.9251563999999,9028.774118000001,2536.883241,4494.395747,814.5639227,29344.41266
6557,9/30/2016 7:00,2016-09-30 07:00:00,9664.207021,1135.419345,1914.714721,672.9098982999999,10117.8062,2808.306543,5064.1410590000005,889.6781046,32267.182889999996
6558,9/30/2016 8:00,2016-09-30 08:00:00,9823.327237000001,1153.499973,1951.152647,692.3858845999999,10537.3536,2817.7976129999997,5259.482864,910.4194387,33145.41926
6559,9/30/2016 9:00,2016-09-30 09:00:00,10155.105029999999,1173.0559859999998,1967.6449940000002,705.0474235,10667.41301,2842.5464030000003,5317.18435,910.7853439999999,33738.78254
6560,9/30/2016 10:00,2016-09-30 10:00:00,10657.53699,1228.9065150000001,1998.586798,726.327032,11118.922340000001,3021.513925,5546.174713,949.0160347999999,35246.98435
6561,9/30/2016 11:00,2016-09-30 11:00:00,11199.71321,1279.721707,2022.0818960000001,751.1523265,11531.78902,3253.141306,5797.965545,984.8946802000002,36820.45968
6562,9/30/2016 12:00,2016-09-30 12:00:00,11638.34147,1334.944911,2056.7038030000003,766.697815,12011.593640000001,3488.285672,6029.743122,1006.903332,38333.213760000006
6563,9/30/2016 13:00,2016-09-30 13:00:00,12018.48776,1381.598383,2106.475519,781.667665,12519.50391,3707.7372479999995,6264.675929999999,1034.1819449999998,39814.328369999996
6564,9/30/2016 14:00,2016-09-30 14:00:00,12599.2072,1441.810972,2168.514689,807.0324433999999,13112.69449,3916.6146240000003,6534.635415,1077.07107,41657.5809
6565,9/30/2016 15:00,2016-09-30 15:00:00,13121.73307,1496.706574,2208.281035,828.7795873,13639.14922,4067.96065,6844.285381999999,1114.1469650000001,43321.042480000004
6566,9/30/2016 16:00,2016-09-30 16:00:00,13553.88425,1521.397501,2234.3118050000003,845.2661212000002,14126.309019999999,4170.779240999999,7100.050138,1138.743632,44690.74171
6567,9/30/2016 17:00,2016-09-30 17:00:00,13781.498309999999,1561.4149220000002,2251.586363,859.0812419,14459.90167,4195.152827,7348.340309,1157.850254,45614.82589
6568,9/30/2016 18:00,2016-09-30 18:00:00,13520.66576,1527.89049,2224.78242,853.2734332,14431.99964,4076.814758,7374.266695,1154.893419,45164.586610000006
6569,9/30/2016 19:00,2016-09-30 19:00:00,12807.53189,1474.007828,2180.7635600000003,824.9074343,13819.14325,3841.068142,7042.490339,1123.4375189999998,43113.34995
6570,9/30/2016 20:00,2016-09-30 20:00:00,12370.7896,1421.38097,2146.713807,804.1305117,13235.58257,3696.778796,6764.935023999999,1077.057546,41517.368819999996
6571,9/30/2016 21:00,2016-09-30 21:00:00,11982.60313,1342.348184,2146.52844,790.3123997,12851.45677,3604.4631759999997,6558.38406,1058.671659,40334.76782
6572,9/30/2016 22:00,2016-09-30 22:00:00,11366.076990000001,1292.2300779999998,2105.991735,753.234796,12041.45017,3419.006826,6195.524622999999,1016.272711,38189.78793
6573,9/30/2016 23:00,2016-09-30 23:00:00,10676.15164,1183.01824,2053.4587920000004,713.4388734,11162.972670000001,3218.204118,5722.8198600000005,960.4508967,35690.51509
6574,10/1/2016 0:00,2016-10-01 00:00:00,9923.3052,1087.04127,1992.41778,673.98965,10215.9328,2970.3717,5207.29801,897.1288900000001,32967.4853
6575,10/1/2016 1:00,2016-10-01 01:00:00,9215.578931999999,1060.263913,1924.2372679999999,641.7616297000001,9433.817217,2737.837226,4764.304655,882.217642,30660.018480000002
6576,10/1/2016 2:00,2016-10-01 02:00:00,8757.220328,1009.051309,1880.366978,616.3760261,8878.553301,2559.349228,4454.084727,840.5344876,28995.53638
6577,10/1/2016 3:00,2016-10-01 03:00:00,8459.394425,969.7954632999999,1854.691161,603.3736042,8535.564572,2448.3453170000003,4260.49196,814.1753999,27945.8319
6578,10/1/2016 4:00,2016-10-01 04:00:00,8321.485634,937.5961894999999,1810.2790690000002,594.4599327000001,8345.681156,2387.065341,4140.611947,797.9530507999999,27335.13232
6579,10/1/2016 5:00,2016-10-01 05:00:00,8255.482186,942.9537004000001,1797.413321,593.8027328,8294.270647,2346.5379980000002,4100.861135,791.4434117999999,27122.76513
6580,10/1/2016 6:00,2016-10-01 06:00:00,8354.285731,954.4340374,1828.046526,601.4152007,8458.137799,2356.2472399999997,4159.917599,802.2216063,27514.705739999998
6581,10/1/2016 7:00,2016-10-01 07:00:00,8618.800723999999,978.2159101999999,1859.309405,618.5364467,8879.392762000001,2417.604991,4310.455847,827.860536,28510.17662
6582,10/1/2016 8:00,2016-10-01 08:00:00,8724.011754000001,1013.9384,1867.8395010000002,636.438291,9176.760662,2435.690535,4510.9166270000005,857.8578847000001,29223.45365
6583,10/1/2016 9:00,2016-10-01 09:00:00,9202.034406,1063.134137,1884.8525149999998,649.8131257,9712.662266,2559.1359260000004,4726.658678,886.0510326,30684.342080000002
6584,10/1/2016 10:00,2016-10-01 10:00:00,9831.450376,1115.379293,1939.6201829999998,683.3989263,10460.13856,2795.6347960000003,5049.579536,926.0671609,32801.26883
6585,10/1/2016 11:00,2016-10-01 11:00:00,10470.68837,1194.854593,2003.505624,710.6050899,11146.73116,3087.59771,5325.134617000001,962.0250511,34901.14222
6586,10/1/2016 12:00,2016-10-01 12:00:00,10988.47575,1269.804223,2052.5240129999997,731.6561883999999,11791.51237,3346.443178,5508.778021,996.6732043,36685.86695
6587,10/1/2016 13:00,2016-10-01 13:00:00,11486.55668,1299.635524,2102.59127,746.8211109,12413.6558,3595.62734,5686.604784,1033.621187,38365.11369
6588,10/1/2016 14:00,2016-10-01 14:00:00,11948.18798,1345.640196,2171.437385,769.058661,13003.92643,3816.514879,5900.411025,1078.6044980000001,40033.78105
6589,10/1/2016 15:00,2016-10-01 15:00:00,12316.50676,1373.8137869999998,2233.175486,805.2874099,13544.07151,3958.4086859999998,6116.809504,1121.9838300000001,41470.05697
6590,10/1/2016 16:00,2016-10-01 16:00:00,12401.67772,1384.695199,2283.751374,827.5809577,14063.79416,3989.776678,6287.947749,1154.545356,42393.76919
6591,10/1/2016 17:00,2016-10-01 17:00:00,12270.69246,1395.257135,2306.3223550000002,844.8048071000001,14360.60834,3984.199714,6361.910329,1174.596714,42698.39185
6592,10/1/2016 18:00,2016-10-01 18:00:00,12055.874090000001,1395.413315,2289.7758710000003,849.0210622000002,14305.21107,3897.9811560000003,6327.254005,1172.085551,42292.61611
6593,10/1/2016 19:00,2016-10-01 19:00:00,11841.67084,1343.128499,2262.439029,829.0514036000001,13748.96368,3723.5448590000005,6201.691702,1161.708154,41112.198169999996
6594,10/1/2016 20:00,2016-10-01 20:00:00,11972.396659999999,1353.572459,2210.983213,806.3793106,13324.31819,3657.1284590000005,6229.954551,1139.254057,40693.9869
6595,10/1/2016 21:00,2016-10-01 21:00:00,11838.915309999998,1335.190274,2201.859843,794.2814736,12956.08184,3604.669461,6191.606353,1125.4093460000001,40048.0139
6596,10/1/2016 22:00,2016-10-01 22:00:00,11475.28994,1216.5722210000001,2157.306581,760.3988467999999,12271.87453,3448.372788,5940.4096549999995,1075.749835,38345.9744
6597,10/1/2016 23:00,2016-10-01 23:00:00,10952.10371,1174.4679310000001,2083.382922,719.3552338999999,11391.63655,3255.225038,5509.083974,1000.0230619999999,36085.27842
6598,10/2/2016 0:00,2016-10-02 00:00:00,10335.2336,1112.40897,2013.45057,677.8306299999999,10455.8169,3041.5399,5078.1307,928.6556099999999,33643.06688
6599,10/2/2016 1:00,2016-10-02 01:00:00,9731.710214,1054.713001,1952.3600629999999,641.4045894999999,9604.330319,2825.251364,4674.894631,874.2413249,31358.905510000004
6600,10/2/2016 2:00,2016-10-02 02:00:00,9277.058692,994.5834412999999,1911.3260309999998,615.0246089,8945.932886,2677.9582010000004,4379.859653,834.2782768,29636.02179
6601,10/2/2016 3:00,2016-10-02 03:00:00,8931.189185,947.2121158,1882.147555,597.0658430999999,8505.135874,2569.657118,4173.506276,807.8618238,28413.775789999996
6602,10/2/2016 4:00,2016-10-02 04:00:00,8743.148024,938.9664307,1864.3748600000001,585.1188559,8238.629158,2494.755377,4046.028579,793.1467018,27704.167989999998
6603,10/2/2016 5:00,2016-10-02 05:00:00,8651.825346,915.570926,1856.5150989999997,579.8429514,8118.444851,2453.357939,3992.2072670000002,785.2376707999999,27353.00205
6604,10/2/2016 6:00,2016-10-02 06:00:00,8670.126642000001,931.7939233999999,1852.551413,581.3354513999999,8147.989668000001,2446.840265,4020.679347,786.2059077,27437.52262
6605,10/2/2016 7:00,2016-10-02 07:00:00,8762.891058,954.5556582,1859.2264719999998,593.846898,8347.704406,2472.534412,4136.492806,802.5277405,27929.77945
6606,10/2/2016 8:00,2016-10-02 08:00:00,8782.338683,964.6697586000001,1870.5556609999999,601.2574156000001,8561.162473999999,2469.463839,4267.771103,824.7495792999999,28341.968510000002
6607,10/2/2016 9:00,2016-10-02 09:00:00,9219.487823000001,1010.199082,1887.960935,636.6411562999999,9161.765814,2581.192538,4538.675139,861.1755772,29897.098060000004
6608,10/2/2016 10:00,2016-10-02 10:00:00,9952.655993,1095.596568,1942.408843,673.7220288999999,9995.729877,2809.2531870000003,4950.894748,910.6271849,32330.888430000003
6609,10/2/2016 11:00,2016-10-02 11:00:00,10777.76294,1180.69551,2010.378607,698.7327772000001,10784.927440000001,3017.5958170000004,5346.290774,952.8954438999999,34769.279310000005
6610,10/2/2016 12:00,2016-10-02 12:00:00,11595.78462,1266.579731,2085.605361,734.4845159,11542.2994,3217.706965,5747.96236,996.67719,37187.100139999995
6611,10/2/2016 13:00,2016-10-02 13:00:00,12399.55388,1356.612407,2157.487655,776.6626133999999,12351.30876,3435.1844909999995,6159.070048,1048.492,39684.37185
6612,10/2/2016 14:00,2016-10-02 14:00:00,13196.86816,1437.9220269999998,2225.1543149999998,819.0536708,13213.162129999999,3718.8863810000003,6586.602704999999,1107.684769,42305.33415
6613,10/2/2016 15:00,2016-10-02 15:00:00,13838.1713,1509.6429679999999,2294.429087,859.4959472999999,14011.84063,3883.338381,6973.753379000001,1163.0429589999999,44533.71465
6614,10/2/2016 16:00,2016-10-02 16:00:00,14230.68063,1581.090815,2340.7018199999998,895.5509665,14679.143890000001,4033.590239,7335.005540000001,1208.2920900000001,46304.056
6615,10/2/2016 17:00,2016-10-02 17:00:00,14390.98705,1605.3510099999999,2379.4463140000003,914.2559992999999,15098.972119999999,4103.3693,7601.195145999999,1241.287855,47334.86479
6616,10/2/2016 18:00,2016-10-02 18:00:00,14250.11746,1599.253465,2384.082505,918.5472562000001,15129.282630000002,4067.20807,7731.220468,1253.553195,47333.26505
6617,10/2/2016 19:00,2016-10-02 19:00:00,13782.62529,1513.463669,2350.651061,891.7652145,14629.89286,3950.461539,7527.957111,1224.8569029999999,45871.67364
6618,10/2/2016 20:00,2016-10-02 20:00:00,13578.8941,1515.053187,2309.140752,875.7910423000001,14344.10855,3935.7761840000003,7342.458847,1195.66009,45096.88275
6619,10/2/2016 21:00,2016-10-02 21:00:00,13280.72007,1474.931758,2293.199158,857.1134237,13992.080280000002,3919.7336880000003,7145.596642,1175.64668,44139.0217
6620,10/2/2016 22:00,2016-10-02 22:00:00,12598.94822,1373.183784,2237.4935969999997,808.4198649,13141.75258,3754.983592,6664.452646,1112.716867,41691.95115
6621,10/2/2016 23:00,2016-10-02 23:00:00,11660.50691,1253.0604939999998,2153.162439,744.0370618,11923.3719,3493.483232,6009.64949,1030.7918240000001,38268.06335
6622,10/3/2016 0:00,2016-10-03 00:00:00,10737.2485,1157.5489599999999,2064.52912,683.92606,10661.4267,3192.3332,5339.98902,944.4770699999999,34781.47863
6623,10/3/2016 1:00,2016-10-03 01:00:00,10052.44318,1090.801518,2014.312323,650.1288427000001,9739.89213,2993.875865,4833.31785,885.0759555,32259.84767
6624,10/3/2016 2:00,2016-10-03 02:00:00,9593.015371,1043.6378949999998,1968.7944059999998,624.7567602999999,9139.378864,2837.1581969999997,4515.777195000001,845.209984,30567.72867
6625,10/3/2016 3:00,2016-10-03 03:00:00,9318.287816,998.7358977,1939.9123809999999,608.9581421,8801.715404999999,2719.525773,4336.720502,818.5846655,29542.440580000002
6626,10/3/2016 4:00,2016-10-03 04:00:00,9181.424465,993.6334419,1910.2285350000002,602.6294324,8614.884264,2641.705627,4271.459287,805.0770726,29021.04212
6627,10/3/2016 5:00,2016-10-03 05:00:00,9310.121769,1015.7012880000001,1900.75227,604.8308129,8725.617043,2619.316909,4308.315458,805.1445687,29289.80012
6628,10/3/2016 6:00,2016-10-03 06:00:00,9834.484384000001,1071.653928,1925.6364850000002,631.9708084,9335.73574,2733.14745,4642.225839,836.6192152000001,31011.47385
6629,10/3/2016 7:00,2016-10-03 07:00:00,10570.47653,1175.48092,1991.896968,695.1643431,10525.94827,3009.3152809999997,5237.913815,915.7793849999999,34121.975510000004
6630,10/3/2016 8:00,2016-10-03 08:00:00,10675.577379999999,1175.317913,2045.1265329999999,720.9774599,10995.75713,3068.043709,5457.179773,953.5705355,35091.55043
6631,10/3/2016 9:00,2016-10-03 09:00:00,10926.22904,1258.075441,2038.0479109999999,727.4280847,11168.6539,3114.113921,5537.807373,955.1404067,35725.496080000004
6632,10/3/2016 10:00,2016-10-03 10:00:00,11632.228659999999,1345.15579,2078.436981,760.4898447,11798.86365,3367.375675,5874.094134,993.1365950999999,37849.78133
6633,10/3/2016 11:00,2016-10-03 11:00:00,12472.52635,1421.037168,2154.0403969999998,803.3650062,12603.14768,3700.3099060000004,6297.469381,1040.2743050000001,40492.17019
6634,10/3/2016 12:00,2016-10-03 12:00:00,13243.31411,1497.278559,2237.5882030000002,833.1080861,13385.18552,4056.5699630000004,6710.491553,1087.551433,43051.08743
6635,10/3/2016 13:00,2016-10-03 13:00:00,13978.783669999999,1577.235442,2309.17337,869.0969428999999,14117.38088,4319.112403,7075.0037489999995,1144.847696,45390.63415
6636,10/3/2016 14:00,2016-10-03 14:00:00,14732.36745,1659.1429660000001,2380.842676,914.2697923000001,14932.40969,4522.812525,7507.925612999999,1208.052786,47857.8235
6637,10/3/2016 15:00,2016-10-03 15:00:00,15357.43147,1718.1673460000002,2435.0188980000003,948.998668,15633.27434,4678.875411,7884.582853,1264.350813,49920.6998
6638,10/3/2016 16:00,2016-10-03 16:00:00,15798.523309999999,1747.426231,2470.415367,975.1991988,16162.585219999999,4815.9078850000005,8225.27524,1314.76284,51510.09529
6639,10/3/2016 17:00,2016-10-03 17:00:00,15919.482409999999,1781.253353,2489.303946,989.5808243999999,16504.17356,4869.382447,8461.822724,1345.4036230000002,52360.40288
6640,10/3/2016 18:00,2016-10-03 18:00:00,15540.22285,1758.007545,2470.6838390000003,973.0062835000001,16434.31726,4790.775082,8546.480773000001,1333.189762,51846.68339
6641,10/3/2016 19:00,2016-10-03 19:00:00,14757.20684,1698.526939,2430.535991,944.9792639000001,15877.26909,4568.364238,8300.03643,1294.803809,49871.72259
6642,10/3/2016 20:00,2016-10-03 20:00:00,14498.86759,1663.099718,2383.3066670000003,932.297266,15559.296240000001,4463.854165,8037.362914,1263.070891,48801.15545
6643,10/3/2016 21:00,2016-10-03 21:00:00,14081.198219999998,1610.0146710000001,2350.114609,909.8385404999999,15149.5992,4397.404364999999,7772.802514,1236.439562,47507.41169
6644,10/3/2016 22:00,2016-10-03 22:00:00,13269.30091,1499.623599,2287.1941269999998,862.1017287000001,14185.08526,4153.067907,7255.266909,1166.733407,44678.37384
6645,10/3/2016 23:00,2016-10-03 23:00:00,12173.536479999999,1367.231007,2183.810733,797.4505255,12823.021659999999,3805.2733590000003,6586.040313,1076.595841,40812.959910000005
6646,10/4/2016 0:00,2016-10-04 00:00:00,11132.0132,1236.0201,2088.812,737.1310000000001,11437.6263,3448.5153,5896.60289,987.10919,36963.82998
6647,10/4/2016 1:00,2016-10-04 01:00:00,10358.567340000001,1137.231141,2020.995097,697.2235387999999,10494.28733,3182.299411,5382.827136,927.6264317,34201.05742
6648,10/4/2016 2:00,2016-10-04 02:00:00,9872.156689,1063.5499550000002,1988.523358,670.4485697,9925.323694,3011.089035,5052.936814,891.1016955,32475.129810000002
6649,10/4/2016 3:00,2016-10-04 03:00:00,9603.188575,974.7321659,1969.717585,656.0733163,9544.415165,2902.816763,4846.206408,875.2418948999999,31372.39187
6650,10/4/2016 4:00,2016-10-04 04:00:00,9454.691888,958.3853349,1949.581538,642.6149246,9367.652340999999,2821.428472,4760.557322,864.9595555,30819.87138
6651,10/4/2016 5:00,2016-10-04 05:00:00,9581.811529999999,1005.3763640000001,1942.847407,646.1890051,9480.427924,2801.59352,4833.151856,862.5740515000001,31153.971660000003
6652,10/4/2016 6:00,2016-10-04 06:00:00,10159.7072,1066.993657,1957.441982,670.8688764,10092.62857,2885.14697,5162.41083,892.9644913999999,32888.162580000004
6653,10/4/2016 7:00,2016-10-04 07:00:00,10936.10642,1146.139977,2015.678213,724.0559139,11398.03692,3179.442528,5803.1721609999995,976.6344177000001,36179.26655
6654,10/4/2016 8:00,2016-10-04 08:00:00,11108.19181,1189.1085970000001,2057.377306,747.6446557,11901.08728,3237.562244,6101.991447,1021.191836,37364.15517
6655,10/4/2016 9:00,2016-10-04 09:00:00,11377.78696,1280.173554,2043.6782440000002,760.2907802,12062.02334,3272.1528670000002,6118.101293,1021.676345,37935.88338
6656,10/4/2016 10:00,2016-10-04 10:00:00,12254.65548,1310.0364550000002,2100.55531,801.3707165,12712.282009999999,3545.122588,6355.534124,1058.4912359999998,40138.04792
6657,10/4/2016 11:00,2016-10-04 11:00:00,13270.10347,1386.1984710000002,2168.723221,847.9531153999999,13529.25837,3850.4809649999997,6730.794993,1112.674937,42896.18754
6658,10/4/2016 12:00,2016-10-04 12:00:00,14158.87875,1514.07006,2222.725887,881.2115732000001,14437.282430000001,4165.011465,7200.283047,1169.8440460000002,45749.30726
6659,10/4/2016 13:00,2016-10-04 13:00:00,14934.266969999999,1611.269616,2267.02568,924.3255550000001,15352.161719999998,4476.313982,7705.037276000001,1235.39096,48505.79175
6660,10/4/2016 14:00,2016-10-04 14:00:00,15697.31645,1707.2742170000001,2304.847423,967.8903531,16269.05695,4748.041808,8220.093708,1302.504646,51217.02555
6661,10/4/2016 15:00,2016-10-04 15:00:00,16286.83854,1768.20971,2350.8372010000003,997.4032752,16907.47334,4947.164239,8664.954104999999,1364.919388,53287.7998
6662,10/4/2016 16:00,2016-10-04 16:00:00,16656.8207,1846.813866,2390.2658579999998,1021.6276300000001,17451.55542,5068.467767,9033.534761,1408.172642,54877.25865
6663,10/4/2016 17:00,2016-10-04 17:00:00,16767.51455,1870.115027,2417.924055,1043.60583,17824.36871,5113.713853,9296.27555,1434.180667,55767.69824
6664,10/4/2016 18:00,2016-10-04 18:00:00,16364.832709999999,1837.75197,2407.038539,1037.521125,17707.334880000002,4992.459332,9331.336212999999,1418.389811,55096.66458
6665,10/4/2016 19:00,2016-10-04 19:00:00,15536.1664,1791.8707,2358.058825,1004.9493650000001,17150.924280000003,4759.072227000001,9031.989624,1372.695228,53005.72665
6666,10/4/2016 20:00,2016-10-04 20:00:00,15237.136190000001,1764.6327440000002,2315.970647,985.6064082999999,16915.39833,4646.678779999999,8798.256494,1327.257453,51990.93704
6667,10/4/2016 21:00,2016-10-04 21:00:00,14824.8393,1713.669506,2297.850868,969.3444473999999,16571.432530000002,4552.814458,8552.309995,1305.7928279999999,50788.05393
6668,10/4/2016 22:00,2016-10-04 22:00:00,14203.807319999998,1615.492418,2234.024097,929.5981217,15677.64214,4312.056496,8048.748431,1233.322392,48254.69141
6669,10/4/2016 23:00,2016-10-04 23:00:00,13236.83582,1495.314867,2141.528448,866.1094969000001,14427.72779,3976.8211490000003,7360.112084,1143.8779279999999,44648.327580000005
6670,10/5/2016 0:00,2016-10-05 00:00:00,12254.7739,1319.49101,2051.46401,810.39348,13162.2782,3621.4374,6544.45769,1051.28252,40815.57821
6671,10/5/2016 1:00,2016-10-05 01:00:00,11465.65866,1232.619412,1985.815122,765.1362527000001,12153.0542,3336.758738,5975.571446,980.5516287999999,37895.16545
6672,10/5/2016 2:00,2016-10-05 02:00:00,10933.08702,1179.437314,1949.491655,735.0567631,11514.321609999999,3142.066454,5646.808432,939.7781597999999,36040.0474
6673,10/5/2016 3:00,2016-10-05 03:00:00,10640.67337,1112.521935,1935.336921,707.0970335,11056.11675,3008.361709,5401.75022,912.3155879000001,34774.17353
6674,10/5/2016 4:00,2016-10-05 04:00:00,10494.872159999999,1117.697546,1931.148926,697.0519855,10755.08487,2925.809755,5283.1676,893.8378518999999,34098.6707
6675,10/5/2016 5:00,2016-10-05 05:00:00,10572.571000000002,1107.299581,1926.97116,701.6350931,10831.25415,2889.148344,5362.104717,892.0577519,34283.0418
6676,10/5/2016 6:00,2016-10-05 06:00:00,11162.72947,1180.196943,1958.895488,722.1267278,11448.14974,2992.1550829999996,5725.016793,921.8301103,36111.100360000004
6677,10/5/2016 7:00,2016-10-05 07:00:00,11956.4587,1327.884058,2029.6011079999998,782.8845392000001,12713.50488,3289.0074640000003,6364.096479,1001.9086369999999,39465.34587
6678,10/5/2016 8:00,2016-10-05 08:00:00,12122.51714,1377.663739,2072.004991,805.8617886,13182.14315,3340.902182,6620.737309,1034.300693,40556.13099
6679,10/5/2016 9:00,2016-10-05 09:00:00,12373.02202,1393.849883,2066.586087,819.0142962,13235.723179999999,3380.4589100000003,6609.194752,1038.676894,40916.52602
6680,10/5/2016 10:00,2016-10-05 10:00:00,13281.958270000001,1462.70814,2120.306971,851.4946687,13841.18959,3687.684368,6893.887733,1089.878071,43229.10781
6681,10/5/2016 11:00,2016-10-05 11:00:00,14332.38793,1543.007328,2181.319216,909.4896725,14805.29694,3998.111618,7286.750353,1157.6229369999999,46213.98599
6682,10/5/2016 12:00,2016-10-05 12:00:00,15209.51689,1630.845595,2246.799156,959.6468131000001,15963.85696,4319.193318,7788.773242,1226.288499,49344.92047
6683,10/5/2016 13:00,2016-10-05 13:00:00,15918.368,1722.418685,2300.970151,1003.2119050000001,17118.43614,4631.739168,8334.992519,1297.652757,52327.789319999996
6684,10/5/2016 14:00,2016-10-05 14:00:00,16612.31989,1819.232066,2367.628852,1054.66582,18274.316740000002,4909.906682,8865.532813,1378.369712,55281.972579999994
6685,10/5/2016 15:00,2016-10-05 15:00:00,17160.86769,1900.3254739999998,2441.1115010000003,1104.015199,19202.38983,5103.004661999999,9382.283964,1444.24211,57738.24043
6686,10/5/2016 16:00,2016-10-05 16:00:00,17345.28308,1966.922107,2485.28132,1140.242532,19943.90781,5216.34522,9762.228345,1498.344315,59358.55474
6687,10/5/2016 17:00,2016-10-05 17:00:00,17139.206290000002,1999.203231,2519.575601,1156.6002369999999,20217.38536,5267.07622,10021.178329999999,1527.802526,59848.02779
6688,10/5/2016 18:00,2016-10-05 18:00:00,16551.852590000002,1975.177662,2498.187324,1136.9648029999998,19877.35263,5148.017021,9997.467579,1513.0101140000002,58698.029729999995
6689,10/5/2016 19:00,2016-10-05 19:00:00,15782.58082,1901.132836,2452.2207280000002,1096.992835,18983.01191,4912.8309899999995,9633.411063,1460.0686369999999,56222.249820000005
6690,10/5/2016 20:00,2016-10-05 20:00:00,15572.702430000001,1854.629028,2381.4627140000002,1069.1648,18342.27673,4795.3425560000005,9314.31935,1410.783761,54740.681370000006
6691,10/5/2016 21:00,2016-10-05 21:00:00,15264.227669999998,1794.631366,2350.243157,1034.660656,17646.767509999998,4699.138159,8953.224295,1375.897477,53118.79029
6692,10/5/2016 22:00,2016-10-05 22:00:00,14530.94859,1680.226107,2279.878569,983.0047480000001,16462.8367,4446.193134,8340.331471,1295.040636,50018.45996
6693,10/5/2016 23:00,2016-10-05 23:00:00,13528.889580000001,1537.462999,2196.2587120000003,927.4583362,15043.655819999998,4109.14494,7622.931715000001,1190.167411,46155.96951
6694,10/6/2016 0:00,2016-10-06 00:00:00,12503.9366,1397.0262400000001,2106.1315600000003,859.0864,13634.1084,3751.8697,6867.76823,1093.13506,42213.06219
6695,10/6/2016 1:00,2016-10-06 01:00:00,11800.74868,1292.9529300000002,2075.035014,825.1887598999999,12586.555390000001,3511.454687,6162.979606,1033.252068,39288.16714
6696,10/6/2016 2:00,2016-10-06 02:00:00,11337.29018,1213.245135,2049.89767,795.7292965,11894.599259999999,3338.616403,5775.446524,999.0635397,37403.88802
6697,10/6/2016 3:00,2016-10-06 03:00:00,11034.04492,1160.1449380000001,2026.929992,772.600971,11432.19064,3186.7163809999997,5528.648709,970.7285653999999,36112.00512
6698,10/6/2016 4:00,2016-10-06 04:00:00,10884.80763,1133.8066820000001,2020.6804920000002,765.2876062999999,11159.23172,3093.022081,5420.706872,953.552774,35431.09586
6699,10/6/2016 5:00,2016-10-06 05:00:00,10994.96512,1144.142286,2023.807939,759.2933682,11177.59484,3053.509211,5482.73284,949.4626479,35585.50826
6700,10/6/2016 6:00,2016-10-06 06:00:00,11588.91925,1206.346916,2051.290448,770.5471731,11805.64691,3152.516122,5798.148631,973.9857342,37347.40118
6701,10/6/2016 7:00,2016-10-06 07:00:00,12432.92379,1352.165364,2121.333854,832.0767599,13131.512490000001,3479.839625,6410.13205,1059.1788279999998,40819.16276
6702,10/6/2016 8:00,2016-10-06 08:00:00,12561.5407,1399.313754,2184.586761,859.4392805,13617.69636,3530.453544,6657.429065,1097.90155,41908.36101
6703,10/6/2016 9:00,2016-10-06 09:00:00,12788.36975,1463.465081,2173.8988489999997,852.9482632000002,13667.401580000002,3525.1884649999997,6678.9964039999995,1088.4327230000001,42238.70112
6704,10/6/2016 10:00,2016-10-06 10:00:00,13550.04369,1546.5212900000001,2221.97805,884.6411882000001,14137.81106,3799.2410219999997,6952.426052,1126.751652,44219.41401
